date,ticker,close
2023-01-17,AMZN,96.05
2023-01-18,AMZN,95.46
2023-01-19,AMZN,93.68
2023-01-20,AMZN,97.25
2023-01-23,AMZN,97.52
2023-01-24,AMZN,96.32
2023-01-25,AMZN,97.18
2023-01-26,AMZN,99.22
2023-01-27,AMZN,102.24
2023-01-30,AMZN,100.55
2023-01-31,AMZN,103.13
2023-02-01,AMZN,105.15
2023-02-02,AMZN,112.91
2023-02-03,AMZN,103.39
2023-02-06,AMZN,102.18
2023-02-07,AMZN,102.11
2023-02-08,AMZN,100.05
2023-02-09,AMZN,98.24
2023-02-10,AMZN,97.61
2023-02-13,AMZN,99.54
2023-02-14,AMZN,99.7
2023-02-15,AMZN,101.16
2023-02-16,AMZN,98.15
2023-02-17,AMZN,97.2
2023-02-21,AMZN,94.58
2023-02-22,AMZN,95.79
2023-02-23,AMZN,95.82
2023-02-24,AMZN,93.5
2023-02-27,AMZN,93.76
2023-02-28,AMZN,94.23
2023-03-01,AMZN,92.17
2023-03-02,AMZN,92.13
2023-03-03,AMZN,94.9
2023-03-06,AMZN,93.75
2023-03-07,AMZN,93.55
2023-03-08,AMZN,93.92
2023-03-09,AMZN,92.25
2023-03-10,AMZN,90.73
2023-03-13,AMZN,92.43
2023-03-14,AMZN,94.88
2023-03-15,AMZN,96.2
2023-03-16,AMZN,100.04
2023-03-17,AMZN,98.95
2023-03-20,AMZN,97.71
2023-03-21,AMZN,100.61
2023-03-22,AMZN,98.7
2023-03-23,AMZN,98.71
2023-03-24,AMZN,98.13
2023-03-27,AMZN,98.04
2023-03-28,AMZN,97.24
2023-03-29,AMZN,100.25
2023-03-30,AMZN,102
2023-03-31,AMZN,103.29
2023-04-03,AMZN,102.41
2023-04-04,AMZN,103.95
2023-04-05,AMZN,101.1
2023-04-06,AMZN,102.06
2023-04-10,AMZN,102.17
2023-04-11,AMZN,99.92
2023-04-12,AMZN,97.83
2023-04-13,AMZN,102.4
2023-04-14,AMZN,102.51
2023-04-17,AMZN,102.74
2023-04-18,AMZN,102.3
2023-04-19,AMZN,104.3
2023-04-20,AMZN,103.81
2023-04-21,AMZN,106.96
2023-04-24,AMZN,106.21
2023-04-25,AMZN,102.57
2023-04-26,AMZN,104.98
2023-04-27,AMZN,109.82
2023-04-28,AMZN,105.45
2023-05-01,AMZN,102.05
2023-05-02,AMZN,103.63
2023-05-03,AMZN,103.65
2023-05-04,AMZN,104
2023-05-05,AMZN,105.66
2023-05-08,AMZN,105.83
2023-05-09,AMZN,106.62
2023-05-10,AMZN,110.19
2023-05-11,AMZN,112.18
2023-05-12,AMZN,110.26
2023-05-15,AMZN,111.2
2023-05-16,AMZN,113.4
2023-05-17,AMZN,115.5
2023-05-18,AMZN,118.15
2023-05-19,AMZN,116.25
2023-05-22,AMZN,115.01
2023-05-23,AMZN,114.99
2023-05-24,AMZN,116.75
2023-05-25,AMZN,115
2023-05-26,AMZN,120.11
2023-05-30,AMZN,121.66
2023-05-31,AMZN,120.58
2023-06-01,AMZN,122.77
2023-06-02,AMZN,124.25
2023-06-05,AMZN,125.3
2023-06-06,AMZN,126.61
2023-06-07,AMZN,121.23
2023-06-08,AMZN,124.25
2023-06-09,AMZN,123.43
2023-06-12,AMZN,126.57
2023-06-13,AMZN,126.66
2023-06-14,AMZN,126.42
2023-06-15,AMZN,127.11
2023-06-16,AMZN,125.49
2023-06-20,AMZN,125.78
2023-06-21,AMZN,124.83
2023-06-22,AMZN,130.15
2023-06-23,AMZN,129.33
2023-06-26,AMZN,127.33
2023-06-27,AMZN,129.18
2023-06-28,AMZN,129.04
2023-06-29,AMZN,127.9
2023-06-30,AMZN,130.36
2023-07-03,AMZN,130.22
2023-07-05,AMZN,130.38
2023-07-06,AMZN,128.36
2023-07-07,AMZN,129.78
2023-07-10,AMZN,127.13
2023-07-11,AMZN,128.78
2023-07-12,AMZN,130.8
2023-07-13,AMZN,134.3
2023-07-14,AMZN,134.68
2023-07-17,AMZN,133.56
2023-07-18,AMZN,132.83
2023-07-19,AMZN,135.36
2023-07-20,AMZN,129.96
2023-07-21,AMZN,130
2023-07-24,AMZN,128.8
2023-07-25,AMZN,129.13
2023-07-26,AMZN,128.15
2023-07-27,AMZN,128.25
2023-07-28,AMZN,132.21
2023-07-31,AMZN,133.68
2023-08-01,AMZN,131.69
2023-08-02,AMZN,128.21
2023-08-03,AMZN,128.91
2023-08-04,AMZN,139.57
2023-08-07,AMZN,142.22
2023-08-08,AMZN,139.94
2023-08-09,AMZN,137.85
2023-08-10,AMZN,138.56
2023-08-11,AMZN,138.41
2023-08-14,AMZN,140.57
2023-08-15,AMZN,137.67
2023-08-16,AMZN,135.07
2023-08-17,AMZN,133.98
2023-08-18,AMZN,133.22
2023-08-21,AMZN,134.68
2023-08-22,AMZN,134.25
2023-08-23,AMZN,135.52
2023-08-24,AMZN,131.84
2023-08-25,AMZN,133.26
2023-08-28,AMZN,133.14
2023-08-29,AMZN,134.91
2023-08-30,AMZN,135.07
2023-08-31,AMZN,138.01
2023-09-01,AMZN,138.12
2023-09-05,AMZN,137.27
2023-09-06,AMZN,135.36
2023-09-07,AMZN,137.85
2023-09-08,AMZN,138.23
2023-09-11,AMZN,143.1
2023-09-12,AMZN,141.23
2023-09-13,AMZN,144.85
2023-09-14,AMZN,144.72
2023-09-15,AMZN,140.39
2023-09-18,AMZN,139.98
2023-09-19,AMZN,137.63
2023-09-20,AMZN,135.29
2023-09-21,AMZN,129.33
2023-09-22,AMZN,129.12
2023-09-25,AMZN,131.27
2023-09-26,AMZN,125.98
2023-09-27,AMZN,125.98
2023-09-28,AMZN,125.98
2023-09-29,AMZN,127.12
2023-10-02,AMZN,129.46
2023-10-03,AMZN,124.72
2023-10-04,AMZN,127
2023-10-05,AMZN,125.96
2023-10-06,AMZN,127.96
2023-10-09,AMZN,128.26
2023-10-10,AMZN,129.48
2023-10-11,AMZN,131.83
2023-10-12,AMZN,132.33
2023-10-13,AMZN,129.79
2023-10-16,AMZN,132.55
2023-10-17,AMZN,131.47
2023-10-18,AMZN,128.13
2023-10-19,AMZN,128.4
2023-10-20,AMZN,125.17
2023-10-23,AMZN,126.56
2023-10-24,AMZN,128.56
2023-10-25,AMZN,121.39
2023-10-26,AMZN,119.57
2023-10-27,AMZN,127.74
2023-10-30,AMZN,132.71
2023-10-31,AMZN,133.09
2023-11-01,AMZN,137
2023-11-02,AMZN,138.07
2023-11-03,AMZN,138.6
2023-11-06,AMZN,139.74
2023-11-07,AMZN,142.71
2023-11-08,AMZN,142.08
2023-11-09,AMZN,140.6
2023-11-10,AMZN,143.56
2023-11-13,AMZN,142.59
2023-11-14,AMZN,145.8
2023-11-15,AMZN,143.2
2023-11-16,AMZN,142.83
2023-11-17,AMZN,145.18
2023-11-20,AMZN,146.13
2023-11-21,AMZN,143.9
2023-11-22,AMZN,146.71
2023-11-24,AMZN,146.74
2023-11-27,AMZN,147.73
2023-11-28,AMZN,147.03
2023-11-29,AMZN,146.32
2023-11-30,AMZN,146.09
2023-12-01,AMZN,147.03
2023-12-04,AMZN,144.84
2023-12-05,AMZN,146.88
2023-12-06,AMZN,144.52
2023-12-07,AMZN,146.88
2023-12-08,AMZN,147.42
2023-12-11,AMZN,145.89
2023-12-12,AMZN,147.48
2023-12-13,AMZN,148.84
2023-12-14,AMZN,147.42
2023-12-15,AMZN,149.97
2023-12-18,AMZN,154.07
2023-12-19,AMZN,153.79
2023-12-20,AMZN,152.12
2023-12-21,AMZN,153.84
2023-12-22,AMZN,153.42
2023-12-26,AMZN,153.41
2023-12-27,AMZN,153.34
2023-12-28,AMZN,153.38
2023-12-29,AMZN,151.94
2024-01-02,AMZN,149.93
2024-01-03,AMZN,148.47
2024-01-04,AMZN,144.57
2024-01-05,AMZN,145.24
2024-01-08,AMZN,149.1
2024-01-09,AMZN,151.37
2024-01-10,AMZN,153.73
2024-01-11,AMZN,155.18
2024-01-12,AMZN,154.62
2024-01-16,AMZN,153.16
2024-01-17,AMZN,151.71
2024-01-18,AMZN,153.5
2024-01-19,AMZN,155.34
2024-01-22,AMZN,154.78
2024-01-23,AMZN,156.02
2024-01-24,AMZN,156.87
2024-01-25,AMZN,157.75
2024-01-26,AMZN,159.12
2024-01-29,AMZN,161.26
2024-01-30,AMZN,159
2024-01-31,AMZN,155.2
2024-02-01,AMZN,159.28
2024-02-02,AMZN,171.81
2024-02-05,AMZN,170.31
2024-02-06,AMZN,169.15
2024-02-07,AMZN,170.53
2024-02-08,AMZN,169.84
2024-02-09,AMZN,174.45
2024-02-12,AMZN,172.34
2024-02-13,AMZN,168.64
2024-02-14,AMZN,170.98
2024-02-15,AMZN,169.8
2024-02-16,AMZN,169.51
2024-02-20,AMZN,167.08
2024-02-21,AMZN,168.59
2024-02-22,AMZN,174.58
2024-02-23,AMZN,174.99
2024-02-26,AMZN,174.73
2024-02-27,AMZN,173.54
2024-02-28,AMZN,173.16
2024-02-29,AMZN,176.76
2024-03-01,AMZN,178.22
2024-03-04,AMZN,177.58
2024-03-05,AMZN,174.12
2024-03-06,AMZN,173.51
2024-03-07,AMZN,176.82
2024-03-08,AMZN,175.35
2024-03-11,AMZN,171.96
2024-03-12,AMZN,175.39
2024-03-13,AMZN,176.56
2024-03-14,AMZN,178.75
2024-03-15,AMZN,174.42
2024-03-18,AMZN,174.48
2024-03-19,AMZN,175.9
2024-03-20,AMZN,178.15
2024-03-21,AMZN,178.15
2024-03-22,AMZN,178.87
2024-03-25,AMZN,179.71
2024-03-26,AMZN,178.3
2024-03-27,AMZN,179.83
2024-03-28,AMZN,180.38
2024-04-01,AMZN,180.97
2024-04-02,AMZN,180.69
2024-04-03,AMZN,182.41
2024-04-04,AMZN,180
2024-04-05,AMZN,185.07
2024-04-08,AMZN,185.19
2024-04-09,AMZN,185.67
2024-04-10,AMZN,185.95
2024-04-11,AMZN,189.05
2024-04-12,AMZN,186.13
2024-04-15,AMZN,183.62
2024-04-16,AMZN,183.32
2024-04-17,AMZN,181.28
2024-04-18,AMZN,179.22
2024-04-19,AMZN,174.63
2024-04-22,AMZN,177.23
2024-04-23,AMZN,179.54
2024-04-24,AMZN,176.59
2024-04-25,AMZN,173.67
2024-04-26,AMZN,179.62
2024-04-29,AMZN,180.96
2024-04-30,AMZN,175
2024-05-01,AMZN,179
2024-05-02,AMZN,184.72
2024-05-03,AMZN,186.21
2024-05-06,AMZN,188.7
2024-05-07,AMZN,188.76
2024-05-08,AMZN,188
2024-05-09,AMZN,189.5
2024-05-10,AMZN,187.48
2024-05-13,AMZN,186.57
2024-05-14,AMZN,187.07
2024-05-15,AMZN,185.99
2024-05-16,AMZN,183.63
2024-05-17,AMZN,184.7
2024-05-20,AMZN,183.54
2024-05-21,AMZN,183.15
2024-05-22,AMZN,183.13
2024-05-23,AMZN,181.05
2024-05-24,AMZN,180.75
2024-05-28,AMZN,182.15
2024-05-29,AMZN,182.02
2024-05-30,AMZN,179.32
2024-05-31,AMZN,176.44
2024-06-03,AMZN,178.34
2024-06-04,AMZN,179.34
2024-06-05,AMZN,181.28
2024-06-06,AMZN,185
2024-06-07,AMZN,184.3
2024-06-10,AMZN,187.06
2024-06-11,AMZN,187.23
2024-06-12,AMZN,186.89
2024-06-13,AMZN,183.83
2024-06-14,AMZN,183.66
2024-06-17,AMZN,184.06
2024-06-18,AMZN,182.81
2024-06-20,AMZN,186.1
2024-06-21,AMZN,189.08
2024-06-24,AMZN,185.57
2024-06-25,AMZN,186.34
2024-06-26,AMZN,193.61
2024-06-27,AMZN,197.85
2024-06-28,AMZN,193.25
2024-07-01,AMZN,197.2
2024-07-02,AMZN,200
2024-07-03,AMZN,197.59
2024-07-05,AMZN,200
2024-07-08,AMZN,199.29
2024-07-09,AMZN,199.34
2024-07-10,AMZN,199.79
2024-07-11,AMZN,195.05
2024-07-12,AMZN,194.49
2024-07-15,AMZN,192.72
2024-07-16,AMZN,193.02
2024-07-17,AMZN,187.93
2024-07-18,AMZN,183.75
2024-07-19,AMZN,183.13
2024-07-22,AMZN,182.55
2024-07-23,AMZN,186.41
2024-07-24,AMZN,180.83
2024-07-25,AMZN,179.85
2024-07-26,AMZN,182.5
2024-07-29,AMZN,183.2
2024-07-30,AMZN,181.71
2024-07-31,AMZN,186.98
2024-08-01,AMZN,184.07
2024-08-02,AMZN,167.9
2024-08-05,AMZN,161.02
2024-08-06,AMZN,161.93
2024-08-07,AMZN,162.77
2024-08-08,AMZN,165.8
2024-08-09,AMZN,166.94
2024-08-12,AMZN,166.8
2024-08-13,AMZN,170.23
2024-08-14,AMZN,170.1
2024-08-15,AMZN,177.59
2024-08-16,AMZN,177.06
2024-08-19,AMZN,178.22
2024-08-20,AMZN,178.88
2024-08-21,AMZN,180.11
2024-08-22,AMZN,176.13
2024-08-23,AMZN,177.04
2024-08-26,AMZN,175.5
2024-08-27,AMZN,173.12
2024-08-28,AMZN,170.8
2024-08-29,AMZN,172.12
2024-08-30,AMZN,178.5
2024-09-03,AMZN,176.25
2024-09-04,AMZN,173.33
2024-09-05,AMZN,177.89
2024-09-06,AMZN,171.39
2024-09-09,AMZN,175.4
2024-09-10,AMZN,179.55
2024-09-11,AMZN,184.52
2024-09-12,AMZN,187
2024-09-13,AMZN,186.49
2024-09-16,AMZN,184.89
2024-09-17,AMZN,186.88
2024-09-18,AMZN,186.43
2024-09-19,AMZN,189.87
2024-09-20,AMZN,191.6
2024-09-23,AMZN,193.88
2024-09-24,AMZN,193.96
2024-09-25,AMZN,192.53
2024-09-26,AMZN,191.16
2024-09-27,AMZN,187.97
2024-09-30,AMZN,186.33
2024-10-01,AMZN,185.13
2024-10-02,AMZN,184.76
2024-10-03,AMZN,181.96
2024-10-04,AMZN,186.51
2024-10-07,AMZN,180.8
2024-10-08,AMZN,182.72
2024-10-09,AMZN,185.17
2024-10-10,AMZN,186.65
2024-10-11,AMZN,188.82
2024-10-14,AMZN,187.54
2024-10-15,AMZN,187.69
2024-10-16,AMZN,186.89
2024-10-17,AMZN,187.53
2024-10-18,AMZN,188.99
2024-10-21,AMZN,189.07
2024-10-22,AMZN,189.7
2024-10-23,AMZN,184.71
2024-10-24,AMZN,186.38
2024-10-25,AMZN,187.83
2024-10-28,AMZN,188.39
2024-10-29,AMZN,190.83
2024-10-30,AMZN,192.73
2024-10-31,AMZN,186.4
2024-11-01,AMZN,197.93
2024-11-04,AMZN,195.78
2024-11-05,AMZN,199.5
2024-11-06,AMZN,207.09
2024-11-07,AMZN,210.05
2024-11-08,AMZN,208.18
2024-11-11,AMZN,206.84
2024-11-12,AMZN,208.91
2024-11-13,AMZN,214.1
2024-11-14,AMZN,211.48
2024-11-15,AMZN,202.61
2024-11-18,AMZN,201.7
2024-11-19,AMZN,204.61
2024-11-20,AMZN,202.88
2024-11-21,AMZN,198.38
2024-11-22,AMZN,197.12
2024-11-25,AMZN,201.45
2024-11-26,AMZN,207.86
2024-11-27,AMZN,205.74
2024-11-29,AMZN,207.89
2024-12-02,AMZN,210.71
2024-12-03,AMZN,213.44
2024-12-04,AMZN,218.16
2024-12-05,AMZN,220.55
2024-12-06,AMZN,227.03
2024-12-09,AMZN,226.09
2024-12-10,AMZN,225.04
2024-12-11,AMZN,230.26
2024-12-12,AMZN,228.97
2024-12-13,AMZN,227.46
2024-12-16,AMZN,232.93
2024-12-17,AMZN,231.15
2024-12-18,AMZN,220.52
2024-12-19,AMZN,223.29
2024-12-20,AMZN,224.92
2024-12-23,AMZN,225.06
2024-12-24,AMZN,229.05
2024-12-26,AMZN,227.05
2024-12-27,AMZN,223.75
2024-12-30,AMZN,221.3
2024-12-31,AMZN,219.39
2025-01-02,AMZN,220.22
2025-01-03,AMZN,224.19
2025-01-06,AMZN,227.61
2025-01-07,AMZN,222.11
2025-01-08,AMZN,222.13
2025-01-10,AMZN,218.94
2025-01-13,AMZN,218.46
2025-01-14,AMZN,217.76
2025-01-15,AMZN,223.35
2025-01-16,AMZN,220.66
2025-01-17,AMZN,225.94
2025-01-21,AMZN,230.71
2025-01-22,AMZN,235.01
2025-01-23,AMZN,235.42
2025-01-24,AMZN,234.85
2025-01-27,AMZN,235.42
2025-01-28,AMZN,238.15
2025-01-29,AMZN,237.07
2025-01-30,AMZN,234.64
2025-01-31,AMZN,237.68
2025-02-03,AMZN,237.42
2025-02-04,AMZN,242.06
2025-02-05,AMZN,236.17
2025-02-06,AMZN,238.83
2025-02-07,AMZN,229.15
2025-02-10,AMZN,233.14
2025-02-11,AMZN,232.76
2025-02-12,AMZN,228.93
2025-02-13,AMZN,230.37
2025-02-14,AMZN,228.68
2025-02-18,AMZN,226.65
2025-02-19,AMZN,226.63
2025-02-20,AMZN,222.88
2025-02-21,AMZN,216.58
2025-02-24,AMZN,212.71
2025-02-25,AMZN,212.8
2025-02-26,AMZN,214.35
2025-02-27,AMZN,208.74
2025-02-28,AMZN,212.28
2025-03-03,AMZN,205.02
2025-03-04,AMZN,203.8
2025-03-05,AMZN,208.36
2025-03-06,AMZN,200.7
2025-03-07,AMZN,199.25
2025-03-10,AMZN,194.54
2025-03-11,AMZN,196.59
2025-03-12,AMZN,198.89
2025-03-13,AMZN,193.89
2025-03-14,AMZN,197.95
2025-03-17,AMZN,195.74
2025-03-18,AMZN,192.82
2025-03-19,AMZN,195.54
2025-03-20,AMZN,194.95
2025-03-21,AMZN,196.21
2025-03-24,AMZN,203.26
2025-03-25,AMZN,205.71
2025-03-26,AMZN,201.13
2025-03-27,AMZN,201.36
2025-03-28,AMZN,192.72
2025-03-31,AMZN,190.26
2025-04-01,AMZN,192.17
2025-04-02,AMZN,196.01
2025-04-03,AMZN,178.41
2025-04-04,AMZN,171
2025-04-07,AMZN,175.26
2025-04-08,AMZN,170.66
2025-04-09,AMZN,191.1
2025-04-10,AMZN,181.22
2025-04-11,AMZN,184.87
2025-04-14,AMZN,182.12
2025-04-15,AMZN,179.59
2025-04-16,AMZN,174.33
2025-04-17,AMZN,172.61
2025-04-21,AMZN,167.32
2025-04-22,AMZN,173.18
2025-04-23,AMZN,180.6
2025-04-24,AMZN,186.54
2025-04-25,AMZN,188.99
2025-04-28,AMZN,187.7
2025-04-29,AMZN,187.39
2025-04-30,AMZN,184.42
2025-05-01,AMZN,190.2
2025-05-02,AMZN,189.98
2025-05-05,AMZN,186.35
2025-05-06,AMZN,185.01
2025-05-07,AMZN,188.71
2025-05-08,AMZN,192.08
2025-05-09,AMZN,193.06
2025-05-12,AMZN,208.64
2025-05-13,AMZN,211.37
2025-05-14,AMZN,210.25
2025-05-15,AMZN,205.17
2025-05-16,AMZN,205.59
2025-05-19,AMZN,206.16
2025-05-20,AMZN,204.07
2025-05-21,AMZN,201.12
2025-05-22,AMZN,203.1
2025-05-23,AMZN,200.99
2025-05-27,AMZN,206.02
2025-05-28,AMZN,204.72
2025-05-29,AMZN,205.7
2025-05-30,AMZN,205.01
2025-06-02,AMZN,206.65
2025-06-03,AMZN,205.71
2025-06-04,AMZN,207.23
2025-06-05,AMZN,207.91
2025-06-06,AMZN,213.57
2025-06-09,AMZN,216.98
2025-06-10,AMZN,217.61
2025-06-11,AMZN,213.2
2025-06-12,AMZN,213.24
2025-06-13,AMZN,212.1
2025-06-16,AMZN,216.1
2025-06-17,AMZN,214.82
2025-06-18,AMZN,212.52
2025-06-20,AMZN,209.69
2025-06-23,AMZN,208.47
2025-06-24,AMZN,212.77
2025-06-25,AMZN,211.99
2025-06-26,AMZN,217.12
2025-06-27,AMZN,223.3
2025-06-30,AMZN,219.39
2025-07-01,AMZN,220.46
2025-07-02,AMZN,219.92
2025-07-03,AMZN,223.41
2025-07-07,AMZN,223.47
2025-07-08,AMZN,219.36
2025-07-09,AMZN,222.54
2025-07-10,AMZN,222.26
2025-07-11,AMZN,225.02
2025-07-14,AMZN,225.69
2025-07-15,AMZN,226.35
2025-07-16,AMZN,223.19
2025-07-17,AMZN,223.88
2025-07-18,AMZN,226.13
2025-07-21,AMZN,229.3
2025-07-22,AMZN,227.47
2025-07-23,AMZN,228.29
2025-07-24,AMZN,232.23
2025-07-25,AMZN,231.44
2025-07-28,AMZN,232.79
2025-07-29,AMZN,231.01
2025-07-30,AMZN,230.19
2025-07-31,AMZN,234.11
2025-08-01,AMZN,214.75
2025-08-04,AMZN,211.65
2025-08-05,AMZN,213.75
2025-08-06,AMZN,222.31
2025-08-07,AMZN,223.13
2025-08-08,AMZN,222.69
2025-08-11,AMZN,221.3
2025-08-12,AMZN,221.47
2025-08-13,AMZN,224.56
2025-08-14,AMZN,230.98
2025-08-15,AMZN,231.03
2025-08-18,AMZN,231.49
2025-08-19,AMZN,228.01
2025-08-20,AMZN,223.81
2025-08-21,AMZN,221.95
2025-08-22,AMZN,228.84
2025-08-25,AMZN,227.94
2025-08-26,AMZN,228.71
2025-08-27,AMZN,229.12
2025-08-28,AMZN,231.6
2025-08-29,AMZN,229
2025-09-02,AMZN,225.34
2025-09-03,AMZN,225.99
2025-09-04,AMZN,235.68
2025-09-05,AMZN,232.33
2025-09-08,AMZN,235.84
2025-09-09,AMZN,238.24
2025-09-10,AMZN,230.33
2025-09-11,AMZN,229.95
2025-09-12,AMZN,228.15
2025-09-15,AMZN,231.43
2025-09-16,AMZN,234.05
2025-09-17,AMZN,231.62
2025-09-18,AMZN,231.23
2025-09-19,AMZN,231.48
2025-09-22,AMZN,227.63
2025-09-23,AMZN,220.71
2025-09-24,AMZN,220.21
2025-09-25,AMZN,218.15
2025-09-26,AMZN,219.78
2025-09-29,AMZN,222.17
2025-09-30,AMZN,219.57
2025-10-01,AMZN,220.63
2025-10-02,AMZN,222.41
2025-10-03,AMZN,219.51
2025-10-06,AMZN,220.9
2025-10-07,AMZN,221.78
2025-10-08,AMZN,225.22
2025-10-09,AMZN,227.74
2025-10-10,AMZN,216.37
2025-10-13,AMZN,220.07
2025-10-14,AMZN,216.39
2025-10-15,AMZN,215.57
2025-10-16,AMZN,214.47
2025-10-17,AMZN,213.04
2025-10-20,AMZN,216.48
2025-10-21,AMZN,222.03
2025-10-22,AMZN,217.95
2025-10-23,AMZN,221.09
2025-10-24,AMZN,224.21
2025-10-27,AMZN,226.97
2025-10-28,AMZN,229.25
2025-10-29,AMZN,230.3
2025-10-30,AMZN,222.86
2025-10-31,AMZN,244.22
2025-11-03,AMZN,254
2025-11-04,AMZN,249.32
2025-11-05,AMZN,250.2
2025-11-06,AMZN,243.04
2025-11-07,AMZN,244.41
2025-11-10,AMZN,248.4
2025-11-11,AMZN,249.1
2025-11-12,AMZN,244.2
2025-11-13,AMZN,237.58
2025-11-14,AMZN,234.69
2025-11-17,AMZN,232.87
2025-11-18,AMZN,222.55
2025-11-19,AMZN,222.69
2025-11-20,AMZN,217.14
2025-11-21,AMZN,220.69
2025-11-24,AMZN,226.28
2025-11-25,AMZN,229.67
2025-11-26,AMZN,229.16
2025-11-28,AMZN,233.22
2025-12-01,AMZN,233.88
2025-12-02,AMZN,234.42
2025-12-03,AMZN,232.38
2025-12-04,AMZN,229.11
2025-12-05,AMZN,229.53
2025-12-08,AMZN,226.89
2025-12-09,AMZN,227.92
2025-12-10,AMZN,231.78
2025-12-11,AMZN,230.28
2025-12-12,AMZN,226.19
2025-12-15,AMZN,222.54
2025-12-16,AMZN,222.56
2025-12-17,AMZN,221.27
2025-12-18,AMZN,226.76
2025-12-19,AMZN,227.35
2025-12-22,AMZN,228.43
2025-12-23,AMZN,232.14
2025-12-24,AMZN,232.38
2025-12-26,AMZN,232.52
2025-12-29,AMZN,232.07
2025-12-30,AMZN,232.53
2025-12-31,AMZN,230.82
2026-01-02,AMZN,226.5
2026-01-05,AMZN,233.06
2026-01-06,AMZN,240.93
2026-01-07,AMZN,241.56
2026-01-08,AMZN,246.29
2026-01-09,AMZN,247.38
2026-01-12,AMZN,246.47
2026-01-13,AMZN,242.6
2026-01-14,AMZN,236.65
2026-01-15,AMZN,238.18
2026-01-16,AMZN,239.12
2026-01-20,AMZN,231
2026-01-21,AMZN,231.31
2026-01-22,AMZN,234.34
2026-01-23,AMZN,239.16
2026-01-26,AMZN,238.42
2026-01-27,AMZN,244.68
2026-01-28,AMZN,243.01
2026-01-29,AMZN,241.73
2026-01-30,AMZN,239.3
2026-02-02,AMZN,242.96
2026-02-03,AMZN,238.62
2026-02-04,AMZN,232.99
2026-02-05,AMZN,222.69
2026-02-06,AMZN,210.32
2026-02-09,AMZN,208.72
2026-02-10,AMZN,206.96
2026-02-11,AMZN,204.08
2026-02-12,AMZN,199.6
2026-02-13,AMZN,198.79
2026-02-17,AMZN,201.15
2026-02-18,AMZN,204.79
2026-02-19,AMZN,204.86
2026-02-20,AMZN,210.11
2026-02-23,AMZN,205.27
2026-02-24,AMZN,208.56
2026-02-25,AMZN,210.64
2026-02-26,AMZN,207.92
2026-02-27,AMZN,210
2026-03-02,AMZN,208.39
2026-03-03,AMZN,208.73
2026-03-04,AMZN,216.82
2026-03-05,AMZN,218.94
2026-03-06,AMZN,213.21
2026-03-09,AMZN,213.49
2026-03-10,AMZN,214.33
2026-03-11,AMZN,212.65
2026-03-12,AMZN,209.53
2026-03-13,AMZN,207.67
2026-03-16,AMZN,211.74
2026-03-17,AMZN,215.2
2026-03-18,AMZN,209.87
2026-03-19,AMZN,208.76
2026-03-20,AMZN,205.37
2026-03-23,AMZN,210.14
2026-03-24,AMZN,207.24
2026-03-25,AMZN,211.71
2026-03-26,AMZN,207.54
2026-03-27,AMZN,199.34
2026-03-30,AMZN,200.95
2026-03-31,AMZN,208.27
2026-04-01,AMZN,210.57
2026-04-02,AMZN,209.77
2026-04-06,AMZN,212.79
2026-04-07,AMZN,213.77
2026-04-08,AMZN,221.25
2026-04-09,AMZN,233.65
2026-04-10,AMZN,238.38
2026-04-13,AMZN,239.89
2026-04-14,AMZN,249.02
2026-04-15,AMZN,248.5
2026-04-16,AMZN,249.7
2026-04-17,AMZN,250.56
2026-04-20,AMZN,248.28
2026-04-21,AMZN,249.91
2026-04-22,AMZN,255.36
2026-04-23,AMZN,255.08
2026-04-24,AMZN,263.99
2026-04-27,AMZN,261.12
2026-04-28,AMZN,259.7
2026-04-29,AMZN,263.04
2026-04-30,AMZN,265.06
2026-05-01,AMZN,268.26
2026-05-04,AMZN,272.05
2026-05-05,AMZN,273.55
2026-05-06,AMZN,274.99
2026-05-07,AMZN,271.17
2026-05-08,AMZN,272.68
2026-05-11,AMZN,268.99
2026-05-12,AMZN,265.82
2026-05-13,AMZN,270.13
2026-05-14,AMZN,267.22
2026-05-15,AMZN,264.14
2026-05-18,AMZN,264.86
2026-05-19,AMZN,259.34
2026-05-20,AMZN,265.01
2026-05-21,AMZN,268.46
2026-05-22,AMZN,266.32
2026-05-26,AMZN,265.29
2026-05-27,AMZN,271.85
2026-05-28,AMZN,274
2026-05-29,AMZN,270.64
2026-06-01,AMZN,261.26
2026-06-02,AMZN,256.52
2026-06-03,AMZN,250.02
2026-06-04,AMZN,253.79
2026-06-05,AMZN,246.03
2026-06-08,AMZN,245.22
2026-06-09,AMZN,244.19
2026-06-10,AMZN,238
2026-06-11,AMZN,241.51
2026-06-12,AMZN,238.55
2026-06-15,AMZN,246.02
2026-06-16,AMZN,246
2026-06-17,AMZN,237.5
2026-06-18,AMZN,244.39
2026-06-22,AMZN,232.79
2026-06-23,AMZN,234.11
2026-06-24,AMZN,234.27
2026-06-25,AMZN,227.01
2026-06-26,AMZN,232.69
2026-06-29,AMZN,240.14
2026-06-30,AMZN,238.34
2026-07-01,AMZN,241.7
2026-07-02,AMZN,242.67
2026-07-06,AMZN,244.16
2026-07-07,AMZN,245.98
2026-07-08,AMZN,243.62
2026-07-09,AMZN,247.04
2026-07-10,AMZN,245.34
2026-07-13,AMZN,247.31
2026-07-14,AMZN,247.49
2026-07-15,AMZN,254.96
2026-07-16,AMZN,249.89
